month,origin,AVG(dep_delay)
1,EWR,14.9057
1,LGA,5.6416
1,JFK,8.6158
2,EWR,13.0673
2,LGA,6.9616
2,JFK,11.7914
3,JFK,10.7218
3,EWR,18.1025
3,LGA,10.2320
4,EWR,17.4001
4,LGA,11.5089
4,JFK,12.2491
5,JFK,12.5194
5,EWR,15.3661
5,LGA,10.6305
6,JFK,20.4997
6,EWR,22.4708
6,LGA,19.2967
7,JFK,23.7693
7,LGA,18.9952
7,EWR,22.0351
8,LGA,11.2440
8,JFK,12.9144
8,EWR,13.4937
9,JFK,6.6358
9,EWR,7.2910
9,LGA,6.2074
10,EWR,8.6364
10,JFK,4.5926
10,LGA,5.3091
11,JFK,4.6785
11,EWR,6.7238
11,LGA,4.7671
12,JFK,14.7884
12,EWR,21.0266
12,LGA,13.5888
